GEOID10,nitr_mean,canrate,predicted_cancer,residual
55015020400,2.169236205457888,0.32,0.0910301275518184,0.22896987244818162
55015020100,2.057158733915312,0.12,0.09040323264969752,0.029596767350302478
55063001102,3.740953315251738,0.01,0.09982138087101577,-0.08982138087101578
55063010500,4.335053828618816,0.01,0.10314442677891472,-0.09314442677891473
55063000200,4.825515568147066,0.02,0.10588777885461528,-0.08588777885461528
55063000900,4.127345524306822,0.03,0.10198262971738933,-0.07198262971738933
55063000700,4.532976003132442,0.01,0.10425148603454877,-0.09425148603454878
55063010401,4.144233963010942,0.1,0.10207709362688581,-0.0020770936268858092
55063010700,4.144885362846048,0.25,0.10208073717121502,0.14791926282878498
55063010101,4.595406523362044,0.81,0.10460068533687086,0.7053993146631292
55063000300,4.8001147716367,0.02,0.10574570186427107,-0.08574570186427106
55063010201,4.834828214206156,0.41,0.10593986827329459,0.3040601317267054
55063010102,3.83250528006499,0.02,0.10033346826226974,-0.08033346826226974
55063010202,4.726911570033089,0.3,0.105336246571672,0.19466375342832798
55093960300,5.886607091718919,0.01,0.11182289549898189,-0.1018228954989819
55093960100,5.110505203366939,0.07,0.10748184184530969,-0.037481841845309685
55093960800,5.831295985102886,0.14,0.1115135179738556,0.028486482026144413
55093960200,5.610151854582702,0.14,0.11027656886937484,0.029723431130625172
55093960500,6.037143864552371,0.08,0.11266490892212706,-0.03266490892212706
55085970602,0.312040774888255,0.24,0.0806420778247686,0.1593579221752314
55085970601,1.073978860094848,0.03,0.08490390756426539,-0.054903907564265386
55085971001,1.124698001897149,0.28,0.08518760036174011,0.19481239963825991
55085970101,0.758301986394465,0.07,0.08313819836225997,-0.013138198362259962
55085971002,0.813016666302886,0.19,0.08344423983012744,0.10655576016987256
55085970102,1.756149413555025,0.46,0.08871956504168006,0.37128043495831997
55085970800,0.5418533561054,0.06,0.08192751310114829,-0.021927513101148294
55085971400,1.892943698295091,0.01,0.08948471113716672,-0.07948471113716672
55085971100,1.01823596693799,0.03,0.08459211488132438,-0.054592114881324386
55085970900,0.351748952659327,0.11,0.08086418182010845,0.029135818179891554
55085971500,1.687948431798996,0.0,0.08833808920006767,-0.08833808920006767
55023960500,4.271413241340247,0.01,0.1027884590792173,-0.0927884590792173
55011960200,5.042290100424046,0.01,0.10710028701815333,-0.09710028701815333
55023960200,3.897227133921967,0.15,0.10069548392590236,0.04930451607409764
55023960400,4.003771278190404,0.14,0.10129142867709476,0.038708571322905255
55023960300,4.146905759429177,0.16,0.1020920380713941,0.05790796192860591
55023960100,3.975782459435463,0.11,0.10113487582528286,0.008865124174717146
55011960400,5.082648790113199,0.02,0.10732602959134117,-0.08732602959134117
55023960600,3.716138539423208,0.0,0.09968258173279407,-0.09968258173279407
55011960100,5.269243523764022,0.12,0.10836972986114844,0.011630270138851553
55011960300,5.547879828738665,0.1,0.10992825609064182,-0.00992825609064181
55085970500,1.097815871134316,0.03,0.08503723766617409,-0.05503723766617409
55085970400,2.076837275704679,0.03,0.09051330274102931,-0.06051330274102931
