GEOID10,nitr_mean,canrate,predicted_cancer,residual
55055101701,3.903400821188736,0.18,0.09656113696264879,0.08343886303735121
55055100800,3.727870342089792,0.35,0.09532665472643756,0.25467334527356245
55055101600,5.806520158337158,0.33,0.10994551913467901,0.220054480865321
55055100601,5.523494726876078,0.14,0.10795503936542036,0.03204496063457965
55055101000,4.611450811234295,0.01,0.10154075725165901,-0.09154075725165901
55055100700,4.37404193053135,0.22,0.09987109254470304,0.12012890745529696
55055100602,5.458437202917489,0.27,0.10749749855500935,0.16250250144499068
55055101201,6.307820819305541,0.27,0.11347109921708501,0.156528900782915
55055100500,4.901556007192231,0.04,0.1035810280518132,-0.0635810280518132
55063001200,3.941043654944525,0.0,0.09682587394639496,-0.09682587394639496
55063001000,4.124053259026177,0.01,0.0981129558620519,-0.08811295586205191
55015020600,3.074173654375101,0.14,0.09072929389772913,0.049270706102270884
